n;rounds;multicasts;min_time;max_time;avg_time
2;12;3;0.001957;0.110286;0.086584
6;30;5;0.000864;0.105137;0.081987
10;51;11;0.000899;0.103262;0.082500
14;73;15;0.000996;0.112074;0.085289
18;90;19;0.000919;0.145452;0.084843
22;111;20;0.000988;0.111182;0.083481
26;131;21;0.001535;0.114064;0.083134
30;151;31;0.001444;0.124843;0.084103
34;172;36;0.000836;0.110610;0.083133
38;192;36;0.001575;0.112389;0.083948
42;210;33;0.001235;0.116295;0.083622
46;230;45;0.001104;0.114389;0.083786
50;250;32;0.000966;0.117992;0.083722
54;273;55;0.001361;0.117427;0.083905
58;290;56;0.001224;0.115673;0.083461
62;310;54;0.000869;0.117634;0.083461
66;330;66;0.001142;0.117989;0.083359
70;350;62;0.000863;0.115778;0.083162
74;375;72;0.000840;0.119735;0.083470
78;393;79;0.000891;0.118436;0.083425
82;414;76;0.000983;0.113154;0.083230
86;432;90;0.000890;0.122653;0.083949
90;450;66;0.000922;0.127873;0.083218
94;475;103;0.000892;0.122161;0.083887
98;494;95;0.000941;0.125213;0.084026
102;517;93;0.001389;0.123623;0.084382
106;532;95;0.000963;0.126161;0.084231
110;551;109;0.001057;0.125163;0.084735
114;576;110;0.001010;0.124582;0.084562
118;590;120;0.001589;0.127494;0.084756
122;611;118;0.000962;0.125248;0.083458
126;633;135;0.001583;0.126747;0.084683
130;650;116;0.000937;0.126974;0.084620
134;671;102;0.000861;0.126971;0.084647
138;692;129;0.001068;0.132118;0.085495
